,Unnamed: 0,Modulgruppe,Modul,Kürzel,Voraussetzung,Semester
0,0,Grundlagen: Mathematik 1,Lineare Algebra 1,lalg1,,1
1,1,Grundlagen: Mathematik 1,Lineare Algebra 2,lalg2,,2
2,2,Grundlagen: Mathematik 1,Informatik (M),infM,,1
3,3,Grundlagen: Mathematik 1,Wahrscheinlichkeitstheorie und Statistik,wst,,3;5
4,4,Grundlagen: Mathematik 1,Datenanalyse (Machine Learning),dan,,5
5,5,Grundlagen: Mathematik 2,Analysis 1,an1,,1
6,6,Grundlagen: Mathematik 2,Analysis 2,an2,,2
7,7,Grundlagen: Mathematik 2,Differenzialgleichungen (SG M),dglM,,3
8,8,Grundlagen: Mathematik 2,Mehrdimensionale Analysis,man,,4
9,9,Grundlagen: Mathematik 2,Numerik (Computational Mathematics),num,,4
10,10,"Grundlagen:
Naturwissenschaften",Wärme und Strahlung,wus,,2
11,11,"Grundlagen:
Naturwissenschaften",Grundkonzepte der Mechanik,mechM,,1
12,12,"Grundlagen:
Naturwissenschaften",Elektromagnetismus,elmag,,3
13,13,"Grundlagen:
Naturwissenschaften",Schwingungen und Wellen,sww,,4
14,14,"Grundlagen:
Naturwissenschaften",Chemie 1,ch1,,1
15,15,"Grundlagen:Naturwissenschaften",Workshop Chemie,wch,bb,2
16,16,"Grundlagen: Werkstoffe,
Fertigung, Konstruktion",Werkstoffe 1,werk1,,1
17,17,"Grundlagen: Werkstoffe,
Fertigung, Konstruktion",Werkstoffe 2,werk2,,2
18,18,"Grundlagen: Werkstoffe,
Fertigung, Konstruktion",Werkstoffe 3,werk3,,3;4
19,19,"Grundlagen: Werkstoffe,
Fertigung, Konstruktion",Herstellung und Konstruktion,hkon,,1
20,20,"Grundlagen: Werkstoffe,
Fertigung, Konstruktion",Maschinenelemente,mel,,2
21,21,Grundlagen: Labor,Labor Chemie/Konstruktion,chkL,,2
22,22,Grundlagen: Labor,Labor Physik & Werkstoffe,phwkL,,3
23,23,Grundlagen: Labor,Mess- und Sensortechnik,mst,,4
24,24,Grundlagen: Labor,FEM Simulation,fems,,4
25,25,Grundlagen: Labor,CFD Simulation,cfds,,4
26,26,Grundlagen: Labor,Workshop Werkstoffe Konstruktion,wkwkL,,4
27,27,Grundlagen: Technische Mechanik,Statik,stk,,2
28,28,Grundlagen: Technische Mechanik,Elastostatik,elstk,,3
29,29,Grundlagen: Technische Mechanik,Kinematik und Kinetik,kmk,,3
30,30,Grundlagen: Technische Mechanik,Maschinendynamik,md,,4
31,31,Grundlagen: Technische Mechanik,Dimensionierung,dms,,4
32,32,"Grundlagen: Thermo-/Fluid-
Energietechnik",Thermodynamik,thdM,,2
33,33,"Grundlagen: Thermo-/Fluid-
Energietechnik",Fluidmechanik,flmM,,3
34,34,"Grundlagen: Thermo-/Fluid-
Energietechnik",Energietechnische Systeme,egts,,4
35,35,"Grundlagen: Elektrische
Energietechnik",Elektrotechnik (M),eltM,,3
36,36,"Grundlagen: Elektrische
Energietechnik",Antriebstechnik mit Labor,atL,,4
37,37,"Grundlagen: Elektrische
Energietechnik",Regelungstechnik mit Labor,rtL,,5
38,38,Fachvertiefung: Maschinenbau,Wärmeübertragung,wueb,,5
39,39,Fachvertiefung: Maschinenbau,Advanced Experimental Methods,aem,,5
40,40,Fachvertiefung: Maschinenbau,Thermodynamik mit Labor 3,thd3,,5
41,41,Fachvertiefung: Maschinenbau,Fluidmechanik mit Labor 3,flm3,,5
42,42,Fachvertiefung: Maschinenbau,Thermodynamik mit Labor 4,thd4,,6
43,43,Fachvertiefung: Maschinenbau,Fluidmechanik mit Labor 4,flm4,,6
44,44,Fachvertiefung: Maschinenbau,Composite I - Design & Structural Me,c1d,,5
45,45,Fachvertiefung: Maschinenbau,Composite I - Manufacturing Technol,c1m,,5
46,46,Fachvertiefung: Maschinenbau,Dig. Produktentw. & Verarbeitung 1,dpev1,,5
47,47,Fachvertiefung: Maschinenbau,Kunststofftechnik 1,kt1,,5
48,48,Fachvertiefung: Maschinenbau,Kunststofftechnik 2,kt2,,6
49,49,Fachvertiefung: Maschinenbau,Dig. Produktentw. & Verarbeitung 2,dpev2,,6
50,50,Fachvertiefung: Maschinenbau,Manufacturing Technology 1,mant1,,5
51,51,Fachvertiefung: Maschinenbau,Advanced Materials,amat,,6
52,52,Fachvertiefung: Maschinenbau,Additive Manufacturing,am,,5
53,53,Fachvertiefung: Maschinenbau,Mechatronics with Lab,mea,,5
54,54,Fachvertiefung: Maschinenbau,Advanced Product Design,apd,,5
55,55,Fachvertiefung: Maschinenbau,Manufacturing Technology 2,mant2,,6
56,56,Fachvertiefung: Maschinenbau,Datenanalyse (Machine Learning),dan,,5
57,57,Fachergänzung: Maschinenbau,Mikro- und Nanotechnik,minat,,5
58,58,Fachergänzung: Maschinenbau,Labview,labvM,,5
59,59,Fachergänzung: Maschinenbau,MATLAB-Workshop,matl,,5
60,60,Fachergänzung: Maschinenbau,Energie- und Kerntechnik,ekt,,5
61,61,Fachergänzung: Maschinenbau,Erneuerbare Energien: Wind und Wasser,eeww,,5
62,62,Fachergänzung: Maschinenbau,Workshop Adv. Experimental Methods,waem,,5
63,63,Fachergänzung: Maschinenbau,Festkörpertechnologie,fkte,,5
64,64,Fachergänzung: Maschinenbau,Mechatronische Systeme,meas1,,5
65,65,Fachergänzung: Maschinenbau,Nachhaltige Kunststofftechnik,naku,,5
66,66,Fachergänzung: Maschinenbau,Verbrennungsmotoren,vmo,,6
67,67,Fachergänzung: Maschinenbau,Industrial Acoustics with Lab,idacu,,6
68,68,Fachergänzung: Maschinenbau,Lab Manufacturing Technology,mantL,,6
69,69,Fachergänzung: Maschinenbau,Verification & Validation with Lab,veva,,5
70,70,Fachergänzung: Maschinenbau,Composite II - Advanced,c2ad,,6
71,71,Fachergänzung: Maschinenbau,Advanced Simulation and Validation,asimv,,6
72,72,Fachergänzung: Maschinenbau,Advanced FEM-Simulation,afems,,6
73,73,Fachergänzung: Maschinenbau,Tech. Anwendung der modernen Physik,tamp,,6
74,74,Fachergänzung: Maschinenbau,Additive Manufacturing Polymer,amp,,6
75,75,Fachergänzung: Maschinenbau,Climate and Equality Challenge,cich,,3;5
76,76,Fachergänzung: Maschinenbau,Drones and Smart Farming,dsf,,3;5
77,77,Fachergänzung: Maschinenbau,Energiewirtschaft,enwi,,3;5
78,78,Fachergänzung: Maschinenbau,Machine Learning Analyse von Messdaten,mlam,,3;5
79,79,Fachergänzung: Maschinenbau,"Materialwiederverwertung, Akzeptanz",mata,,3;5
80,80,Fachergänzung: Maschinenbau,Mikromobilität,mimo,,3;5
81,81,Fachergänzung: Maschinenbau,Nachhaltige Produktentwicklung,npe,,3;5
82,82,Projekte: Maschinenbau,Projekt 1 Maschinenbau,pro1M,,1
83,83,Projekte: Maschinenbau,Projekt 2 Maschinenbau,pro2M,pro1M,2
84,84,Projekte: Maschinenbau,Projekt 3 Maschinenbau,pro3M,"pro2M, stk, elstk, kmk",3
85,85,Projekte: Maschinenbau,Projekt 4 Maschinenbau,pro4M,"pro3M, ten1, fems, cfds",4
86,86,Projekte: Maschinenbau,Projekt 5 Maschinenbau,pro5M,pro4M,5
87,87,Projekte: Maschinenbau,Projekt 6 Maschinenbau (Bachelor Thesis),pro6M,pro5M,6
